id,historical,nature,religious,art,activities,entertainment,culture
1,0,1,0,1,0,1,0
2,0,0,0,0,0,0,0
3,1,1,1,1,0,0,1
4,0,1,0,0,1,1,0
5,1,1,0,1,0,1,0
6,0,1,1,0,1,1,0
7,1,0,0,0,0,1,0
8,0,1,0,0,0,0,0
9,1,0,1,1,1,0,1
10,1,0,1,1,0,0,1
11,0,1,1,0,0,1,1
12,0,1,0,1,1,1,0
13,1,1,0,0,0,1,1
14,0,0,1,0,0,0,0
15,1,0,1,0,0,0,0
16,0,1,0,0,0,0,1
17,0,0,0,1,1,0,1
18,1,1,1,1,0,1,1
19,0,0,1,0,0,0,1
20,1,0,0,0,1,0,1
21,1,1,0,0,0,1,1
22,0,0,1,1,0,0,0
23,1,0,0,1,1,1,1
24,1,0,0,1,0,1,1
25,0,0,0,1,1,0,0
26,1,0,0,1,0,0,0
27,1,1,1,1,0,0,1
28,1,0,0,1,0,1,0
29,0,0,1,0,0,1,1
30,0,0,1,0,0,0,1
31,1,0,0,1,0,0,0
32,1,1,0,1,1,0,1
33,0,0,0,0,1,1,1
34,1,0,1,1,1,0,0
35,0,1,1,0,0,1,1
36,0,0,1,0,0,1,1
37,1,0,0,0,0,0,0
38,1,0,1,0,1,1,1
39,0,1,1,0,1,1,0
40,1,0,1,1,0,0,1
41,1,0,1,0,0,1,0
42,1,1,0,0,0,0,1
43,1,0,1,0,0,1,1
44,0,1,0,1,0,1,0
45,0,0,1,0,1,1,1
46,1,1,1,0,1,0,1
47,1,1,1,0,0,1,0
48,1,1,0,1,0,1,1
49,1,1,1,1,1,1,0
50,0,0,0,0,1,0,1
51,0,0,1,1,0,1,1
52,0,0,0,0,1,1,0
53,1,1,1,0,1,0,0
54,0,1,0,0,1,0,1
55,0,1,1,1,0,0,1
56,0,0,0,0,0,0,1
57,0,1,1,0,1,0,0
58,1,0,1,1,1,0,1
59,1,0,1,1,1,0,1
60,1,0,0,0,1,1,1
61,0,0,1,1,1,0,0
62,1,0,1,1,1,1,0
63,1,0,1,0,1,0,1
64,0,0,1,1,1,0,0
65,1,1,0,0,1,0,0
66,1,0,1,1,1,0,1
67,0,1,0,0,1,1,1
68,1,1,1,1,0,1,0
69,1,1,1,1,1,1,0
70,0,1,1,1,1,1,1
71,1,1,0,1,1,0,1
72,1,1,1,0,0,0,0
73,1,0,1,1,0,0,1
74,0,1,1,0,1,0,0
75,1,0,0,1,0,0,0
76,0,0,1,1,1,1,0
77,0,0,1,1,0,1,1
78,0,1,0,1,1,0,0
79,1,1,0,0,0,0,1
80,1,0,1,0,1,0,1
81,0,1,1,0,0,0,1
82,1,1,0,0,1,1,0
83,1,1,0,1,1,1,0
84,0,0,0,0,1,1,1
85,0,1,0,0,0,1,0
86,0,0,1,0,0,0,0
87,1,1,0,0,1,1,0
88,0,1,1,0,1,0,1
89,0,1,1,0,0,1,1
90,1,0,1,1,1,1,0
91,1,0,0,0,0,0,1
92,0,1,0,1,1,0,0
93,1,0,1,0,0,0,1
94,0,0,0,0,1,1,1
95,0,1,1,1,1,0,0
96,1,0,0,1,0,1,1
97,1,0,0,1,1,0,1
98,0,0,1,1,1,0,0
99,1,1,0,0,1,1,0
100,1,1,0,0,1,1,0
101,0,0,1,0,1,0,1
102,1,0,0,0,1,1,1
103,0,1,1,0,1,0,1
104,0,0,0,0,1,0,1
105,1,1,1,0,0,0,1
106,0,0,1,0,1,0,0
107,0,1,0,0,0,1,1
108,1,0,0,1,1,1,1
109,0,1,1,0,1,0,1
110,0,1,1,0,1,0,1
111,0,0,0,0,1,1,1
112,0,0,1,0,0,1,1
113,1,1,1,1,0,1,1
114,0,1,0,0,1,0,1
115,0,1,0,0,1,0,0
116,1,1,1,0,0,0,0
117,0,1,1,1,1,1,0
118,1,1,0,1,0,1,0
119,0,0,1,1,0,0,1
120,0,1,0,0,1,1,1
121,1,1,1,1,0,1,1
122,1,0,0,0,1,0,1
123,1,1,0,0,0,1,1
124,1,1,1,1,1,0,1
125,1,0,0,1,0,1,1
126,0,0,0,1,1,0,0
127,0,1,0,0,0,1,1
128,0,1,0,0,0,1,0
129,1,1,1,1,0,1,0
130,0,1,0,0,1,0,0
131,1,0,0,1,0,0,1
132,0,0,0,1,1,0,1
133,0,0,0,0,0,0,0
134,1,0,0,0,1,1,1
135,1,1,1,0,1,0,0
136,0,0,0,0,1,0,1
137,1,1,0,0,0,1,1
138,1,0,0,1,0,1,1
139,0,1,0,0,1,0,0
140,0,1,0,1,1,0,1
141,1,1,1,1,1,0,1
142,0,0,1,1,1,1,0
143,0,0,1,1,0,0,1
144,1,0,0,1,1,1,1
145,0,0,0,0,0,0,1
146,1,1,0,1,1,1,1
147,1,0,0,0,1,0,0
148,0,0,0,1,1,1,1
149,1,0,0,1,0,0,1
150,0,0,1,0,1,0,0
151,0,0,1,0,0,0,0
152,1,0,0,1,1,1,1
153,1,1,1,0,1,0,1
154,0,1,0,0,1,0,0
155,1,0,0,0,0,0,1
156,1,0,1,0,0,1,1
157,0,0,0,0,1,1,0
158,1,0,0,1,0,0,1
159,1,1,1,1,0,0,1
160,1,1,1,0,1,0,0
161,1,0,1,0,1,0,1
162,1,1,0,0,0,0,1
163,0,1,0,1,0,1,0
164,0,1,1,0,0,0,1
165,1,0,0,1,0,1,1
166,0,0,1,1,0,0,0
167,1,0,1,1,0,1,1
168,1,1,1,1,0,0,1
169,1,1,0,1,0,0,0
170,0,0,0,0,1,1,1
171,1,0,1,1,1,1,0
172,0,1,0,0,1,0,1
173,0,1,0,1,0,1,0
174,0,1,0,1,1,1,1
175,1,1,0,0,1,1,0
176,1,0,0,1,0,1,1
177,1,1,1,1,1,1,0
178,1,0,0,0,0,1,1
179,1,0,1,0,1,0,0
180,0,1,0,1,0,1,0
181,0,1,1,0,1,0,1
182,0,0,1,0,0,0,0
183,0,1,1,1,0,1,1
184,1,0,0,1,0,0,0
185,1,0,1,1,1,1,1
186,0,1,0,0,1,0,0
187,0,0,0,1,0,0,0
188,0,0,0,1,1,1,1
189,1,1,0,1,0,0,0
190,0,1,0,1,1,1,0
191,1,1,1,1,0,1,0
192,0,0,1,0,0,0,0
193,1,1,0,1,0,1,1
194,0,0,1,0,0,1,0
195,1,1,1,0,1,0,0
196,1,1,0,0,0,1,0
197,1,0,1,1,1,1,1
198,0,1,1,0,0,1,1
199,0,1,0,0,1,0,1
200,0,1,0,0,1,0,0
201,0,1,0,1,1,1,0
202,0,0,0,1,1,0,0
203,0,1,1,0,0,0,0
204,0,1,0,0,1,0,1
205,1,1,0,1,1,0,0
206,1,0,1,0,0,1,1
207,1,1,1,1,1,0,1
208,0,0,1,1,0,0,0
209,1,1,1,0,1,0,1
210,1,1,1,1,0,0,0
211,1,0,0,0,0,0,1
212,1,1,1,0,0,0,1
213,0,0,0,1,0,0,1
214,1,1,0,0,0,0,1
215,0,0,0,1,1,0,0
216,1,0,0,0,0,1,0
217,1,1,0,0,1,1,1
218,1,0,0,0,0,1,0
219,1,1,0,0,1,1,0
220,0,0,1,0,0,0,0
221,1,0,0,0,1,1,1
222,0,0,0,0,0,1,0
223,1,0,0,1,0,1,1
224,1,0,0,0,1,0,0
225,1,0,0,1,1,0,0
226,0,0,0,1,0,0,0
227,0,1,1,1,0,0,0
228,0,1,1,1,0,1,0
229,1,1,1,1,0,1,1
230,0,1,1,0,1,0,0
231,0,1,0,0,1,1,1
232,0,1,1,1,0,0,1
233,0,1,0,1,0,0,0
234,1,1,1,0,0,0,1
235,1,1,1,0,1,0,1
236,0,0,0,0,0,1,1
237,1,1,1,1,1,1,0
238,0,1,1,1,1,1,1
239,1,0,1,0,0,0,0
240,1,1,0,0,1,0,0
241,1,0,1,1,1,0,0
242,1,0,1,1,0,0,0
243,1,1,1,1,1,0,1
244,0,1,1,0,1,0,1
245,1,1,0,1,1,0,1
246,0,1,1,1,0,1,0
247,0,1,0,0,1,0,0
248,0,0,1,1,1,1,1
249,1,1,0,0,0,1,1
250,1,0,0,1,1,0,1
251,0,0,1,1,1,1,0
252,1,1,0,0,0,0,1
253,1,0,1,0,1,0,0
254,1,0,1,0,1,0,0
255,0,1,0,1,0,1,1
256,1,1,1,1,0,1,0
257,1,0,1,1,0,1,1
258,1,0,1,0,1,1,1
259,1,0,0,1,0,0,1
260,1,0,1,0,1,0,1
261,0,0,1,0,1,1,1
262,1,1,0,1,0,1,1
263,1,0,0,0,1,1,0
264,0,1,1,1,0,0,0
265,1,1,1,1,0,0,0
266,1,1,0,1,0,1,0
267,0,0,1,1,0,0,1
268,0,0,0,1,1,0,0
269,1,0,1,1,0,1,0
270,0,1,1,1,0,0,1
271,0,0,0,1,1,1,1
272,0,1,1,0,1,0,0
273,0,1,0,1,0,1,1
274,1,1,1,1,1,1,1
275,0,1,0,1,1,1,1
276,0,1,1,1,1,0,0
277,1,1,1,0,1,0,0
278,0,1,1,0,0,1,1
279,0,1,1,0,1,1,1
280,1,1,1,0,0,0,1
281,0,1,1,1,1,0,1
282,1,1,1,0,0,1,0
283,1,0,0,0,1,1,0
284,0,1,1,0,0,0,0
285,1,1,0,1,1,0,0
286,0,0,1,0,0,1,1
287,0,0,0,0,1,0,0
288,0,0,1,0,0,0,1
289,0,0,1,0,0,0,1
290,0,1,1,0,0,1,0
291,1,1,1,0,1,1,1
292,1,0,1,1,1,0,1
293,1,0,0,1,0,1,0
294,0,1,0,1,0,0,0
295,0,1,1,1,1,0,1
296,1,0,1,1,0,1,0
297,1,1,1,1,1,1,0
298,0,1,0,1,0,0,0
299,0,1,1,1,1,1,1
300,0,1,0,1,1,1,0
301,0,0,0,1,1,0,0
302,1,1,1,0,1,1,0
303,1,0,1,0,1,0,0
304,1,1,1,0,0,0,1
305,1,0,1,0,1,1,0
306,1,1,1,0,1,0,1
307,1,0,1,0,1,0,1
308,1,1,0,0,0,1,1
309,1,0,1,1,0,0,0
310,0,1,0,1,1,1,1
311,1,1,1,0,0,0,0
312,1,1,1,1,1,0,0
313,0,1,0,1,1,1,0
314,1,1,0,1,1,0,1
315,0,1,1,0,0,0,0
316,1,1,1,0,1,1,1
317,1,0,0,1,0,1,1
318,0,1,1,1,1,1,1
319,1,0,1,1,0,1,1
320,1,1,1,0,0,0,1
321,1,1,1,0,1,0,0
322,1,0,1,1,0,0,0
323,0,0,1,0,0,0,0
324,0,1,0,1,1,1,1
325,1,0,1,1,0,0,0
326,1,1,0,0,0,0,0
327,0,1,1,0,0,1,1
328,1,0,0,0,1,1,1
329,0,0,0,1,1,0,0
330,1,1,1,1,0,1,0
331,0,0,1,0,1,0,0
332,1,0,0,1,1,0,1
333,1,1,0,0,1,0,1
334,1,1,1,1,0,1,0
335,1,0,0,1,0,0,0
336,1,0,0,0,1,1,1
337,0,1,1,0,1,1,1
338,0,0,1,0,1,0,1
339,1,0,0,0,1,1,1
340,0,0,0,0,0,0,1
341,1,1,0,0,0,0,1
342,0,0,1,0,1,0,0
343,0,1,0,1,0,0,1
344,1,1,0,0,1,0,0
345,0,1,0,1,1,0,1
346,0,1,0,1,1,1,0
347,0,1,1,0,1,1,0
348,0,0,0,1,1,0,0
349,1,0,0,0,1,1,0
350,1,0,0,1,1,0,0
351,1,0,0,1,1,1,0
352,1,0,1,0,1,0,1
353,0,0,1,0,0,1,0
354,0,0,1,1,0,1,0
355,1,1,1,1,0,1,0
356,1,0,0,0,0,0,1
357,1,1,1,0,1,1,0
358,1,0,1,1,0,0,1
359,1,0,0,0,1,1,1
360,0,1,1,0,1,0,0
361,0,1,0,0,1,1,1
362,0,0,1,0,1,0,0
363,1,0,1,0,1,1,1
364,0,0,0,1,1,1,0
365,0,1,0,0,0,1,1
366,1,1,0,1,1,1,0
367,0,0,1,0,1,1,0
368,0,0,1,1,1,0,1
369,0,0,0,0,0,1,1
370,0,1,1,0,0,0,0
371,0,0,1,0,0,0,0
372,0,1,1,0,1,1,0
373,1,0,0,1,0,1,1
374,1,0,0,1,0,1,0
375,1,1,0,0,1,1,1
376,1,1,1,0,1,1,1
377,1,0,0,0,1,0,0
378,1,0,1,1,1,0,1
379,0,1,1,1,1,0,1
380,1,0,1,1,0,1,0
381,0,1,1,1,0,1,0
382,1,0,0,1,1,0,0
383,1,0,0,1,0,0,0
384,0,1,0,0,0,0,1
385,0,1,0,0,1,0,1
386,0,0,0,0,1,1,0
387,1,0,1,0,0,0,0
388,1,0,0,1,1,0,0
389,1,0,1,1,1,0,1
390,1,0,1,1,1,0,1
391,0,0,0,1,0,0,0
392,1,1,0,0,1,1,1
393,0,0,0,1,0,1,1
394,0,0,1,0,1,0,0
395,1,0,0,1,1,0,0
396,0,0,1,1,0,1,1
397,1,1,1,1,1,1,1
398,0,0,0,1,1,0,0
399,1,1,1,0,1,1,0
400,0,0,1,0,1,1,0
401,0,0,1,1,0,1,1
402,1,0,1,0,1,1,0
403,0,1,0,1,0,1,0
404,1,1,0,1,1,0,0
405,0,1,0,0,1,0,1
406,1,0,0,1,0,1,1
407,0,1,1,1,1,0,0
408,1,1,0,1,0,1,0
409,0,0,1,0,0,1,0
410,0,1,1,1,1,1,0
411,1,0,1,0,1,0,0
412,0,0,1,0,0,0,0
413,0,1,0,1,0,1,1
414,1,0,1,1,0,0,1
415,0,1,0,1,1,1,0
416,0,1,1,1,1,1,1
417,1,1,1,1,1,0,0
418,0,1,0,0,1,0,0
419,1,1,0,1,1,0,1
420,1,1,0,1,1,1,0
421,1,0,1,0,0,1,0
422,0,1,0,0,0,0,0
423,1,0,0,0,1,0,0
424,1,1,0,1,0,0,1
425,1,1,0,0,0,1,0
426,0,1,0,1,0,0,1
427,1,1,1,1,1,1,0
428,1,1,0,1,1,1,1
429,1,1,0,0,1,1,1
430,0,0,0,0,1,0,1
431,1,1,0,0,1,1,0
432,1,1,1,0,1,1,0
433,1,1,0,1,1,1,0
434,0,0,1,1,1,1,1
435,1,0,0,0,1,1,1
436,0,0,1,1,1,1,0
437,1,0,0,0,1,1,0
438,1,0,0,1,0,0,0
439,1,1,1,0,1,1,1
440,0,1,1,1,0,0,0
441,0,1,1,1,1,1,0
442,0,0,1,0,1,0,1
443,0,0,1,0,0,1,0
444,0,1,1,1,0,1,0
445,0,1,0,1,0,0,1
446,0,1,0,0,0,0,1
447,1,0,1,0,1,0,0
448,1,0,0,0,1,1,0
449,0,0,1,0,0,1,1
450,0,0,0,1,0,0,0
451,1,0,0,0,1,0,1
452,1,1,0,1,0,0,1
453,1,0,1,1,1,0,1
454,0,1,1,1,1,1,1
455,0,1,0,1,0,0,1
456,1,0,0,1,0,0,1
457,1,0,0,1,1,0,1
458,1,0,1,1,1,0,0
459,1,1,0,1,1,1,0
460,1,0,0,0,0,0,1
461,1,0,1,1,1,1,1
462,0,0,0,0,0,1,1
463,0,1,0,1,1,1,0
464,0,1,0,0,0,0,1
465,0,1,0,0,0,1,0
466,0,0,1,1,1,1,0
467,1,0,1,1,0,0,0
468,0,1,0,1,1,0,1
469,1,1,1,0,0,0,1
470,0,1,1,0,0,0,0
471,1,0,1,1,0,0,0
472,1,0,1,0,0,0,0
473,1,0,0,1,1,1,1
474,1,0,0,0,0,0,0
475,1,1,1,1,0,1,1
476,1,1,0,1,0,0,1
477,0,1,0,0,1,0,1
478,0,1,1,0,0,1,1
479,1,0,1,1,1,1,1
480,0,1,0,0,1,0,1
481,0,1,1,0,1,1,0
482,1,1,0,0,1,1,1
483,0,1,0,0,1,1,0
484,1,1,1,0,1,0,0
485,1,0,1,1,0,1,0
486,1,1,1,0,1,1,1
487,0,0,1,0,1,1,0
488,0,0,1,1,1,0,1
489,1,1,1,1,0,1,0
490,1,1,1,0,1,0,0
491,0,0,1,1,1,1,1
492,0,0,0,1,1,0,1
493,0,1,0,1,0,1,0
494,1,1,1,1,0,1,0
495,1,0,1,1,0,1,1
496,1,0,0,1,1,1,0
497,1,0,1,0,1,0,0
498,0,1,1,0,1,0,1
499,1,1,0,1,0,1,1
500,0,1,0,0,0,0,0
501,1,1,1,0,1,0,1
