id,historical,nature,religious,art,activities,entertainment,culture
502,0,0,0,0,1,1,1
503,0,0,1,1,1,0,1
504,1,1,1,1,1,1,0
505,1,1,0,1,1,0,1
506,1,0,0,0,1,0,1
507,0,0,0,1,0,0,0
508,1,0,0,0,1,1,1
509,0,0,0,0,1,1,1
510,1,1,0,0,1,1,0
511,0,1,1,0,0,0,0
512,1,0,0,1,0,1,0
513,1,1,0,1,0,1,0
514,0,1,0,1,0,1,0
515,1,0,0,0,1,1,0
516,1,0,1,1,0,0,0
517,1,1,0,0,1,0,0
518,1,1,0,0,0,0,0
519,1,1,0,0,1,1,0
520,1,0,0,1,1,1,0
521,1,0,1,1,0,0,0
522,1,1,1,0,1,1,0
523,0,0,0,0,1,0,1
524,1,1,1,0,1,0,0
525,0,0,1,1,0,1,1
526,1,0,0,0,0,1,1
527,0,1,0,0,0,1,0
528,0,1,1,0,0,1,0
529,1,0,1,0,0,0,1
530,0,1,1,1,1,0,1
531,0,0,0,1,0,1,0
532,0,0,0,1,1,0,0
533,1,0,1,1,1,0,0
534,1,0,0,0,0,1,1
535,0,0,1,0,1,1,0
536,1,0,1,0,1,0,0
537,0,0,0,1,1,0,1
538,0,1,0,0,1,0,0
539,0,1,1,0,0,1,0
540,0,1,1,0,0,1,0
541,1,0,0,0,0,0,0
542,0,0,1,0,1,0,0
543,1,0,1,0,1,0,0
544,0,0,0,0,0,0,0
545,1,1,1,0,0,1,0
546,1,1,0,0,1,1,0
547,1,1,1,0,0,0,0
548,1,1,1,0,1,0,1
549,1,1,0,1,1,1,0
550,1,1,1,1,0,1,1
551,1,0,1,1,0,1,1
552,1,1,0,0,1,0,0
553,0,0,0,1,0,1,0
554,1,0,1,0,1,0,0
555,1,1,1,0,0,0,0
556,1,0,1,0,0,0,0
557,0,1,1,1,1,1,0
558,0,0,1,1,0,1,0
559,0,1,0,0,1,0,1
560,1,0,1,0,0,1,1
561,1,1,1,0,0,0,0
562,0,1,1,1,0,1,1
563,1,1,1,0,1,0,0
564,0,0,1,0,1,1,0
565,1,1,0,0,1,0,0
566,0,1,0,0,1,1,0
567,0,0,1,1,0,0,1
568,0,0,0,1,0,1,0
569,1,1,0,0,0,1,0
570,0,0,0,0,1,0,1
571,0,1,1,1,1,0,0
572,1,0,1,1,1,0,1
573,1,0,1,1,1,0,0
574,1,0,0,1,0,1,0
575,0,1,1,1,0,0,1
576,1,1,0,1,0,0,0
577,0,1,1,0,1,0,1
578,1,0,1,0,1,0,1
579,1,1,0,0,0,0,1
580,1,1,1,0,1,0,1
581,1,0,1,1,1,0,0
582,1,1,0,1,0,1,0
583,1,0,0,1,0,1,0
584,1,0,1,0,0,0,0
585,0,0,1,1,1,0,0
586,1,0,0,1,0,1,0
587,1,1,1,1,1,1,0
588,1,0,1,0,0,1,1
589,1,1,1,0,0,1,1
590,1,0,0,1,1,0,1
591,1,1,0,0,1,0,0
592,0,0,0,1,0,1,0
593,1,0,0,0,0,0,0
594,1,0,0,1,1,1,0
595,1,1,0,1,1,0,0
596,0,1,0,0,1,0,0
597,0,0,1,0,0,0,0
598,1,0,1,1,1,1,0
599,1,1,1,0,1,0,1
600,0,1,1,0,0,0,0
601,0,1,0,1,1,1,0
602,1,1,1,1,0,1,0
603,0,0,0,1,0,0,1
604,1,1,0,1,1,1,1
605,0,0,0,0,1,0,0
606,0,1,0,0,1,0,1
607,0,1,0,1,0,0,1
608,0,0,1,1,0,0,0
609,0,0,0,1,0,1,1
610,1,1,0,1,0,1,0
611,0,1,1,0,0,1,1
612,0,0,1,0,1,0,0
613,0,1,0,1,0,1,0
614,1,1,0,1,0,0,1
615,1,0,1,0,1,1,0
616,0,0,1,0,1,1,1
617,0,1,0,0,0,0,1
618,0,0,1,0,0,1,0
619,1,0,1,0,1,0,1
620,1,1,0,0,0,0,0
621,0,0,1,1,0,0,0
622,0,1,1,1,1,1,1
623,0,1,0,0,0,0,0
624,0,0,1,0,0,0,0
625,0,0,1,0,1,1,1
626,0,1,0,1,1,0,1
627,1,1,1,1,1,1,0
628,1,0,0,1,0,1,1
629,0,1,0,0,1,1,1
630,0,0,1,1,0,0,0
631,0,0,0,0,1,1,0
632,1,0,0,0,0,0,1
633,0,1,0,1,0,1,0
634,0,1,1,1,1,1,1
635,1,1,0,0,0,1,0
636,1,1,0,1,0,1,1
637,1,1,0,0,0,1,0
638,1,0,1,0,0,0,0
639,0,1,0,1,0,1,1
640,0,1,1,1,0,0,1
641,0,0,1,1,1,1,1
642,1,0,0,0,0,1,1
643,1,0,0,1,1,1,1
644,1,1,0,0,0,1,1
645,1,0,1,1,0,1,1
646,0,0,1,1,0,1,0
647,0,1,0,1,1,1,1
648,1,1,0,0,0,0,1
649,1,0,1,0,1,0,1
650,1,0,0,1,1,1,1
651,1,0,1,0,1,1,0
652,1,1,1,0,0,1,0
653,0,0,1,1,0,1,0
654,1,0,0,1,0,0,0
655,0,0,1,1,0,1,0
656,0,0,0,1,1,1,1
657,1,1,1,0,1,0,0
658,0,0,1,1,0,0,0
659,1,1,0,0,1,1,0
660,0,0,0,0,0,0,1
661,0,0,0,0,0,1,1
662,1,1,1,0,1,0,1
663,1,0,0,1,1,1,0
664,0,1,1,0,0,0,0
665,0,0,1,1,0,1,0
666,1,1,1,0,1,0,1
667,0,1,0,1,0,0,0
668,0,0,1,1,0,1,1
669,0,0,0,1,1,1,0
670,0,0,1,0,0,1,0
671,1,0,0,1,0,0,1
672,1,1,1,1,1,0,0
673,1,0,1,1,0,1,0
674,1,0,0,0,0,1,1
675,0,0,1,1,1,0,0
676,1,0,0,1,0,1,0
677,1,0,0,1,1,0,0
678,1,1,1,1,1,0,0
679,0,0,1,1,0,0,0
680,1,0,0,1,1,0,0
681,1,0,0,0,0,0,0
682,1,1,0,1,0,0,1
683,1,0,1,1,1,1,0
684,1,0,0,1,1,0,0
685,1,0,0,0,0,0,1
686,1,0,1,0,0,0,0
687,0,1,0,1,1,0,0
688,0,1,0,1,1,0,0
689,0,0,0,1,1,0,0
690,1,1,0,1,1,1,0
691,1,0,0,0,0,0,1
692,0,0,0,0,1,0,0
693,1,1,0,1,1,0,0
694,0,1,0,1,1,0,1
695,0,1,1,1,0,1,1
696,0,1,1,0,0,0,0
697,1,1,0,0,1,1,0
698,1,0,0,0,1,0,0
699,1,0,1,0,1,1,1
700,0,0,0,1,0,0,0
701,0,1,0,0,1,0,0
702,0,0,0,0,0,0,0
703,1,1,0,0,1,0,1
704,1,0,1,1,1,0,0
705,0,0,1,1,0,1,0
706,0,0,0,1,1,0,1
707,0,0,1,0,0,1,1
708,1,0,1,1,0,0,0
709,0,1,0,0,0,0,0
710,1,1,0,1,0,0,0
711,1,1,1,0,1,1,1
712,0,0,1,1,1,1,0
713,0,0,0,0,1,0,0
714,1,1,0,1,0,1,1
715,0,1,0,0,0,1,0
716,0,0,1,1,0,1,1
717,0,1,1,0,0,0,1
718,1,0,1,1,0,0,0
719,0,0,1,0,1,0,0
720,1,0,1,1,0,1,1
721,1,1,1,0,0,0,0
722,0,1,1,0,1,0,0
723,0,0,0,0,0,1,0
724,1,1,0,1,0,1,0
725,0,0,1,1,1,1,0
726,1,0,1,1,1,0,1
727,1,1,1,1,1,0,0
728,1,1,0,0,1,1,1
729,0,1,1,0,1,0,0
730,1,1,0,0,1,0,0
731,0,0,0,1,0,1,1
732,0,1,1,1,0,0,0
733,0,1,1,0,1,1,1
734,1,1,1,0,0,1,1
735,1,1,0,1,0,0,0
736,0,1,0,1,0,1,0
737,0,1,1,0,0,1,1
738,1,1,1,0,1,0,1
739,1,0,0,1,1,1,1
740,0,0,0,1,0,1,0
741,1,0,1,0,1,0,0
742,0,0,0,0,0,0,1
743,0,0,0,1,1,1,0
744,1,0,0,1,0,0,1
745,1,0,0,1,0,1,1
746,0,0,1,0,0,1,1
747,1,1,0,1,0,1,1
748,1,0,0,0,1,0,1
749,0,0,0,1,0,0,1
750,1,0,0,1,0,1,0
751,1,1,0,0,0,0,1
752,1,0,1,1,1,0,1
753,1,1,1,1,0,1,1
754,0,1,0,1,1,0,0
755,0,1,0,1,0,0,0
756,1,0,1,0,1,0,0
757,1,0,0,1,1,1,0
758,1,0,1,1,1,1,1
759,0,0,0,0,1,1,0
760,1,0,0,0,1,0,1
761,1,0,0,1,0,1,0
762,0,1,1,1,1,1,0
763,0,1,1,1,1,1,0
764,1,0,1,1,1,1,0
765,1,0,1,0,1,1,1
766,1,0,1,1,1,1,1
767,0,1,0,0,1,1,0
768,0,0,0,0,0,1,1
769,1,0,1,1,0,1,0
770,1,0,1,0,0,1,0
771,1,1,0,0,0,1,0
772,1,0,1,0,1,1,1
773,1,1,1,0,1,0,0
774,1,0,0,1,0,1,0
775,0,1,0,0,0,0,0
776,1,1,0,0,0,1,1
777,1,1,0,0,1,0,1
778,0,1,0,1,0,1,0
779,1,0,1,1,1,1,1
780,1,0,1,0,1,0,0
781,0,0,0,0,1,0,1
782,1,0,1,1,1,1,0
783,1,1,1,0,0,1,0
784,0,0,0,1,1,1,1
785,1,1,0,0,0,1,0
786,1,0,0,0,0,0,0
787,0,1,1,1,1,1,0
788,0,0,1,1,0,1,0
789,1,0,1,0,0,0,0
790,0,1,0,1,1,0,0
791,1,1,1,1,1,0,1
792,0,1,0,0,0,1,1
793,1,1,1,0,1,0,0
794,0,0,0,1,1,0,1
795,1,1,0,1,1,0,0
796,0,1,1,1,0,1,0
797,1,0,1,0,0,1,0
798,1,1,1,1,1,1,1
799,1,1,0,1,0,1,0
800,0,1,1,1,1,0,1
801,0,1,1,0,0,1,0
802,0,1,1,1,0,1,1
803,0,0,1,0,0,0,1
804,1,1,1,0,0,1,0
805,1,1,1,1,1,1,0
806,1,0,0,1,1,0,0
807,1,1,0,1,0,0,0
808,0,0,1,0,1,1,0
809,0,1,0,0,1,0,1
810,1,0,1,1,0,1,0
811,0,0,1,0,1,0,0
812,0,1,1,1,0,1,1
813,1,1,1,1,1,1,1
814,0,0,1,0,0,0,1
815,0,0,0,1,0,1,1
816,1,0,1,0,1,0,1
817,0,1,0,0,1,0,0
818,0,1,1,1,0,1,1
819,1,0,1,1,0,0,0
820,0,0,0,0,0,1,1
821,1,1,1,0,1,1,0
822,0,1,0,0,0,1,0
823,1,0,1,0,1,0,1
824,1,0,0,0,1,0,0
825,0,0,0,1,0,0,1
826,0,0,0,0,0,0,0
827,0,1,0,1,1,1,1
828,0,1,0,1,0,0,1
829,0,0,1,0,0,1,1
830,0,0,1,0,1,0,0
831,0,0,0,0,1,1,1
832,0,1,1,1,1,1,1
833,0,1,0,1,1,0,0
834,1,0,0,0,1,1,0
835,1,1,1,0,0,0,1
836,1,0,1,1,0,0,0
837,1,0,1,0,1,1,0
838,0,1,1,1,0,1,0
839,1,0,0,0,0,1,1
840,1,1,0,1,0,0,0
841,0,0,0,1,1,1,1
842,0,1,1,1,0,0,0
843,0,1,1,0,0,0,1
844,1,0,1,0,1,1,0
845,0,1,1,0,0,0,1
846,1,1,0,1,0,1,1
847,0,0,1,1,1,1,1
848,1,1,1,0,1,1,1
849,1,1,1,0,0,1,1
850,1,0,1,1,0,1,1
851,0,0,0,1,0,0,0
852,0,1,0,0,1,0,1
853,0,0,0,1,1,1,1
854,0,0,0,0,1,0,1
855,0,0,1,1,0,1,0
856,1,1,1,0,1,0,1
857,1,0,0,1,0,1,0
858,1,1,1,1,1,1,1
859,1,1,0,0,1,1,1
860,1,1,1,0,1,0,0
861,1,1,0,1,0,0,1
862,0,1,0,1,0,0,0
863,1,1,0,0,0,1,0
864,1,1,1,1,1,0,0
865,0,1,1,0,1,1,0
866,1,0,0,1,0,1,0
867,0,1,1,1,1,0,1
868,0,0,1,0,0,0,1
869,1,0,1,0,1,0,0
870,1,1,1,1,1,1,0
871,1,0,0,1,0,0,1
872,1,0,1,0,0,1,1
873,0,1,1,0,1,0,1
874,1,0,1,0,0,0,1
875,1,1,0,1,1,0,1
876,1,0,0,0,1,1,1
877,0,1,0,0,1,0,1
878,0,1,0,1,0,1,1
879,0,0,1,1,0,0,1
880,0,1,0,1,1,1,1
881,1,1,0,1,0,0,1
882,1,1,1,0,0,0,0
883,1,1,0,1,0,0,0
884,0,0,0,0,1,1,1
885,0,1,1,1,1,0,0
886,0,1,0,1,1,1,0
887,1,0,1,1,0,0,0
888,0,0,0,0,1,1,0
889,0,0,0,1,1,0,0
890,0,0,0,1,1,0,0
891,1,0,0,0,0,0,1
892,1,1,1,1,0,0,1
893,0,0,1,0,0,0,0
894,0,0,0,1,0,0,0
895,1,0,0,0,1,1,1
896,1,0,1,0,0,0,0
897,0,1,1,0,1,0,1
898,0,1,1,1,0,1,1
899,0,0,1,0,1,1,0
900,1,1,1,0,0,1,0
901,0,0,1,1,0,0,0
902,0,0,1,1,1,0,1
903,0,1,0,0,1,0,0
904,1,0,1,1,0,1,1
905,1,1,0,0,1,0,1
906,0,0,1,1,0,1,0
907,0,1,0,1,1,1,0
908,1,0,0,1,0,0,0
909,1,0,0,0,1,0,1
910,1,1,0,1,0,1,1
911,0,1,1,0,1,0,1
912,0,1,1,1,0,0,1
913,1,0,1,1,1,1,0
914,0,1,1,1,0,0,1
915,0,1,0,0,1,0,1
916,0,1,0,0,0,0,0
917,0,0,1,0,0,1,1
918,1,0,1,1,1,1,1
919,1,1,1,1,1,0,0
920,0,1,1,0,0,1,1
921,1,1,0,1,1,1,0
922,0,0,1,1,0,0,0
923,1,1,1,1,1,0,1
924,1,0,0,1,0,0,1
925,0,1,1,1,0,1,0
926,1,0,1,0,1,0,0
927,0,1,0,1,1,0,1
928,1,0,1,0,1,1,0
929,1,0,1,1,1,1,1
930,1,1,0,1,1,1,1
931,0,0,1,1,1,1,1
932,1,1,1,0,0,0,1
933,0,1,0,0,1,1,0
934,0,1,0,0,0,1,1
935,1,1,1,0,1,1,1
936,1,0,1,1,0,0,0
937,1,0,1,0,0,0,0
938,0,0,1,0,1,1,0
939,1,1,0,1,0,1,1
940,1,0,1,0,0,0,1
941,1,1,1,0,1,1,1
942,1,1,1,1,0,0,0
943,0,0,1,0,0,0,0
944,1,1,1,0,1,1,0
945,1,1,0,1,1,1,1
946,0,0,0,1,1,1,1
947,1,1,1,0,1,1,1
948,0,0,1,0,1,0,0
949,1,1,1,1,0,1,0
950,1,1,1,1,1,1,1
951,0,1,1,0,1,0,1
952,0,0,0,1,0,0,1
953,0,1,0,0,0,0,0
954,1,1,1,1,0,0,0
955,1,1,1,0,1,1,0
956,1,1,0,1,1,1,0
957,0,1,1,0,0,0,0
958,1,1,0,1,0,1,1
959,0,0,0,0,0,0,1
960,0,0,1,0,0,1,1
961,0,1,1,0,1,0,1
962,0,1,0,1,1,0,0
963,1,0,1,1,0,0,1
964,1,0,0,1,0,0,0
965,0,1,0,1,0,1,0
966,0,0,1,0,0,1,1
967,1,0,0,0,0,1,1
968,0,0,0,0,0,1,1
969,1,1,1,1,1,1,0
970,1,1,0,0,0,0,0
971,1,0,0,1,1,0,1
972,1,0,0,1,0,1,0
973,1,1,1,0,1,0,1
974,1,1,0,1,0,1,1
975,1,1,1,0,1,0,1
976,1,0,1,0,1,1,0
977,1,0,1,0,0,1,1
978,0,1,1,1,0,0,1
979,1,1,1,0,0,1,0
980,1,0,0,1,1,0,0
981,0,0,0,0,0,0,1
982,1,1,0,1,1,0,1
983,0,1,0,0,1,1,0
984,1,0,0,1,1,0,0
985,1,0,1,1,0,0,1
986,1,1,0,1,0,1,1
987,1,0,1,0,1,1,0
988,0,1,0,1,0,0,0
989,1,0,1,0,0,0,1
990,0,1,0,0,1,0,0
991,0,0,0,1,1,1,1
992,0,0,0,0,1,1,1
993,0,0,1,0,1,1,0
994,0,1,0,1,1,0,0
995,0,0,1,1,0,1,1
996,1,0,1,1,0,0,0
997,1,1,0,1,0,1,0
998,1,1,0,0,0,1,1
999,0,0,0,0,0,0,0
1000,0,0,1,0,1,1,1
